latitude,longitude,address,year,bedrooms,full_bth,half_bth,square_foot,res,condo,yr_built
42.29122,-71.13338,20 22 KNOLL ST 02131,2021,6,2,0,4087,1,0,1920
42.29065,-71.13293,54 56 WALTER ST 02131,2021,3,2,0,5449,1,0,1926
42.292878,-71.13554,90 92 KNOLL ST 02131,2021,6,3,0,5000,1,0,1927
42.292793,-71.135405,86 88 KNOLL ST 02131,2021,5,3,0,5000,1,0,1927
42.292893,-71.136268,101     10 ARDALE                    ST   02131,2021,6,3,0,5000,1,0,1895
42.29305,-71.136586,109 111 ARDALE ST 02131,2021,5,2,0,4350,1,0,1935
42.291757,-71.132735,18 20 CONISTON RD 02131,2021,6,2,0,5000,1,0,1910
42.291677,-71.132601,14 16 CONISTON RD 02131,2021,6,2,0,5000,1,0,1910
42.29152,-71.13229,    CONISTON RD 02131,2021,3,1,1,5000,1,0,1985
42.291482,-71.133122,23 25 KNOLL ST 02131,2021,4,2,0,3040,1,0,1920
42.2918,-71.13352,33 35 KNOLL ST 02131,2021,4,2,0,4542,1,0,1927
42.293195,-71.135366,81 83 KNOLL ST 02131,2021,4,2,0,5000,1,0,1928
42.293374,-71.135639,89 91 KNOLL ST 02131,2021,5,2,0,5000,1,0,1928
42.29265,-71.13381,47 49 SELWYN ST 02131,2021,5,2,0,6000,1,0,1920
42.293763,-71.135961,6 8 HAZELMERE RD 02131,2021,4,2,0,4800,1,0,1950
42.293656,-71.130811,164 166 WALTER ST 02131,2021,5,2,0,6831,1,0,1929
42.29353,-71.13079,162 A162 WALTER ST 02131,2021,3,2,0,7297,1,0,1905
42.292833,-71.130723,142 144 WALTER ST 02131,2021,4,2,0,7652,1,0,1920
42.29241,-71.13074,126 128 WALTER ST 02131,2021,5,2,0,7359,1,0,1920
42.291507,-71.131683,90 92 WALTER ST 02131,2021,6,3,0,4296,1,0,1922
42.291664,-71.131857,5 7 CONISTON RD 02131,2021,5,2,0,5000,1,0,1930
42.291763,-71.132031,11 9 CONISTON RD 02131,2021,5,2,0,5000,1,0,1928
42.28808,-71.129991,7 9 CONWAY ST 02131,2021,8,4,0,5272,1,0,1884
42.28933,-71.12842,15 17 ARBOROUGH RD 02131,2021,5,3,0,6517,1,0,1915
42.289717,-71.128557,20 18 ARBOROUGH RD 02131,2021,4,2,0,6493,1,0,1930
42.29123,-71.12797,    MENDUM ST 02131,2021,5,2,1,5658,1,0,1987
42.29166,-71.1285,15 17 MENDUM ST 02131,2021,6,2,2,6391,1,0,1910
42.29221,-71.12927,33 35 MENDUM ST 02131,2021,4,2,0,6183,1,0,1920
42.291167,-71.129184,19 21 COTTON ST 02131,2021,5,2,0,5800,1,0,1910
42.292128,-71.129881,44 46 MENDUM ST 02131,2021,2,1,1,1442,0,1,1920
42.292128,-71.129881,44 46 MENDUM ST 02131,2021,2,1,0,2340,0,1,1920
42.290928,-71.130124,23 25 PRIMROSE ST 02131,2021,4,2,0,6000,1,0,1900
42.291506,-71.130269,44 46 COTTON ST 02131,2021,2,1,0,1036,0,1,1920
42.291506,-71.130269,44 46 COTTON  ST 02131,2021,2,1,0,1109,0,1,1920
42.29143,-71.13018,42 40 COTTON ST 02131,2021,4,2,0,4600,1,0,1920
42.291304,-71.13119,95 93 WALTER ST 02131,2021,6,3,0,4152,1,0,1910
42.28995,-71.12961,34 32 FAIRVIEW ST 02131,2021,6,2,1,9000,1,0,1880
42.290882,-71.131974,75 77 WALTER ST 02131,2021,6,2,0,5346,1,0,1885
42.28972,-71.13232,30 -32 TAPPAN ST 02131,2021,3,1,1,2160,0,1,1900
42.28972,-71.13232,30 -32 TAPPAN ST 02131,2021,3,1,1,3650,0,1,1900
42.288977,-71.133407,865 867 SOUTH ST 02131,2021,3,3,1,1932,0,1,1900
42.288977,-71.133407,865 867 SOUTH ST 02131,2021,3,3,1,1969,0,1,1900
42.28896,-71.13365,869 871 SOUTH ST 02131,2021,6,3,0,3501,1,0,1900
42.28942,-71.13337,21 19R WALTER ST 02131,2021,3,1,0,6761,1,0,1900
42.28942,-71.13337,21 19R WALTER ST 02131,2021,6,3,0,6761,1,0,1910
42.289633,-71.132864,33 R WALTER ST 02131,2021,2,1,1,3600,1,0,1905
42.290046,-71.132799,45 47 WALTER ST 02131,2021,6,2,0,7478,1,0,1910
42.289963,-71.131913,42 40 SYMMES ST 02131,2021,5,3,0,7992,1,0,1900
42.28976,-71.131619,28 30 SYMMES ST 02131,2021,4,2,1,5100,1,0,1910
42.28968,-71.131521,24 26 SYMMES ST 02131,2021,5,2,0,4976,1,0,1910
42.28959,-71.1314,20 22 SYMMES ST 02131,2021,5,2,0,4750,1,0,1900
42.28954,-71.1313,18 18A SYMMES ST 02131,2021,5,2,0,3200,1,0,1910
42.287116,-71.133553,56 54 S FAIRVIEW ST 02131,2021,6,3,0,5100,1,0,1900
42.28713,-71.13314,44 46 S FAIRVIEW ST 02131,2021,2,1,0,782,0,1,1899
42.28713,-71.13314,44 46 S FAIRVIEW ST 02131,2021,2,1,0,711,0,1,1899
42.28713,-71.13314,44 46 S FAIRVIEW ST 02131,2021,2,1,0,869,0,1,1899
42.28713,-71.13314,44 46 S FAIRVIEW ST 02131,2021,2,1,0,802,0,1,1899
42.2878,-71.13177,11 R S FAIRVIEW ST 02131,2021,3,1,1,1433,0,1,1940
42.28741,-71.13354,53 55 S FAIRVIEW ST 02131,2021,5,2,1,5130,1,0,1900
42.28788,-71.13282,11 13 BROOKFIELD ST 02131,2021,4,2,1,3632,1,0,1900
42.28809,-71.13316,61 63 ROBERT ST 02131,2021,4,2,0,6550,1,0,1932
42.288388,-71.132468,842 840 SOUTH ST 02131,2021,5,3,0,2563,1,0,1900
42.28717,-71.14023,69 71 TYNDALE ST 02131,2021,7,2,1,4201,1,0,1925
42.287516,-71.140913,1014 1016 SOUTH ST 02131,2021,8,2,0,5000,1,0,1909
42.28729,-71.14301,129 131 TYNDALE ST 02131,2021,5,2,0,6389,1,0,1925
42.28752,-71.1433,52 50 GUERNSEY ST 02131,2021,5,2,0,5484,1,0,1920
42.28764,-71.14316,48 46 GUERNSEY ST 02131,2021,7,2,0,5797,1,0,1910
42.28698,-71.14279,122 124 TYNDALE ST 02131,2021,4,2,0,6234,1,0,1906
42.28699,-71.14259,118 120 TYNDALE ST 02131,2021,4,2,0,6205,1,0,1925
42.286894,-71.140833,84 82 TYNDALE ST 02131,2021,7,2,0,4070,1,0,1925
42.28714,-71.14628,11 11A COLBERT ST 02132,2021,3,1,1,3772,1,0,1910
42.34468,-71.14504,120 122 WASHINGTON ST 02135,2021,6,2,0,5255,1,0,1920
42.344456,-71.145292,33 35 CLAYMOSS RD 02135,2021,6,3,0,4404,1,0,1920
42.344561,-71.145443,37 39 CLAYMOSS RD 02135,2021,8,3,0,4406,1,0,1920
42.344626,-71.145537,41 43 CLAYMOSS RD 02135,2021,4,2,0,4474,1,0,1920
42.344979,-71.146013,75 77 CLAYMOSS RD 02135,2021,4,2,0,6750,1,0,1920
42.289505,-71.150823,48 50 GREATON RD 02132,2021,5,2,1,8000,1,0,1900
42.289956,-71.150624,57 59 GREATON RD 02132,2021,2,1,0,1090,0,1,1928
42.289956,-71.150624,57 59 GREATON  RD 02132,2021,3,1,0,1180,0,1,1928
42.29009,-71.15279,89 91 REDLANDS RD 02132,2021,2,1,0,1026,0,1,1929
42.29009,-71.15279,89 91 REDLANDS RD 02132,2021,3,2,0,1671,0,1,1929
42.28952,-71.15192,74 72 MANTHORNE RD 02132,2021,6,3,1,5390,1,0,1920
42.288093,-71.152264,49 53 WILLOW ST 02132,2021,4,2,0,5348,1,0,1920
42.288201,-71.15238,55 -57 WILLOW ST 02132,2021,3,1,0,1644,0,1,1920
42.288201,-71.15238,55 -57 WILLOW ST 02132,2021,4,2,0,1207,0,1,1920
42.288319,-71.15247,59 61 WILLOW ST 02132,2021,2,1,0,1068,0,1,1930
42.288319,-71.15247,59 61 WILLOW ST 02132,2021,2,1,0,1202,0,1,1930
42.288446,-71.152558,63 65 WILLOW ST 02132,2021,2,1,0,1051,0,1,1920
42.288446,-71.152558,63 65 WILLOW ST 02132,2021,2,2,0,1578,0,1,1920
42.288573,-71.152637,67 69 WILLOW ST 02132,2021,6,2,0,4854,1,0,1920
42.28869,-71.152725,71 73 WILLOW ST 02132,2021,4,2,0,4972,1,0,1920
42.28892,-71.15293,79 81 WILLOW ST 02132,2021,4,2,0,4826,1,0,1920
42.289037,-71.153013,83 85 WILLOW ST 02132,2021,5,2,0,4795,1,0,1920
42.289153,-71.153096,87 89 WILLOW ST 02132,2021,5,2,0,4776,1,0,1920
42.28929,-71.1532,91 93 WILLOW ST 02132,2021,4,2,0,4810,1,0,1920
42.289393,-71.153279,95 97 WILLOW ST 02132,2021,5,2,0,4862,1,0,1920
42.28953,-71.15339,99 101 WILLOW ST 02132,2021,4,2,0,4914,1,0,1920
42.289635,-71.153467,103 105 WILLOW ST 02132,2021,4,2,0,4966,1,0,1920
42.289748,-71.153561,107 109 WILLOW ST 02132,2021,5,2,0,5018,1,0,1920
42.290206,-71.153919,121 123 WILLOW ST 02132,2021,5,3,0,5757,1,0,1920
42.29026,-71.15351,104 106 REDLANDS RD 02132,2021,4,2,0,5000,1,0,1934
42.28895,-71.15246,60 58 REDLANDS RD 02132,2021,3,1,1,4000,1,0,1957
42.2886,-71.15221,46 48 REDLANDS RD 02132,2021,4,2,0,5000,1,0,1940
42.288,-71.1518,22 24 REDLANDS RD 02132,2021,5,2,0,5000,1,0,1920
42.291484,-71.154938,161 163 WILLOW ST 02132,2021,4,2,0,4992,1,0,1910
42.290549,-71.154218,129 131 WILLOW ST 02132,2021,2,1,0,1068,0,1,1925
42.290549,-71.154218,129 131 WILLOW ST 02132,2021,3,1,0,2393,0,1,1925
42.29066,-71.154299,133 135 WILLOW ST 02132,2021,5,2,0,5245,1,0,1910
42.290772,-71.154398,137 139 WILLOW ST 02132,2021,5,2,0,5250,1,0,1910
42.2909,-71.15449,141 143 WILLOW ST 02132,2021,4,2,0,5235,1,0,1930
42.291004,-71.154564,145 147 WILLOW ST 02132,2021,5,2,0,5200,1,0,1925
42.291116,-71.154659,149 151 WILLOW ST 02132,2021,5,2,0,5175,1,0,1910
42.291236,-71.154754,153 155 WILLOW ST 02132,2021,2,1,0,1052,0,1,1910
42.291236,-71.154754,153 155 WILLOW ST 02132,2021,2,1,0,1169,0,1,1910
42.291386,-71.154865,157 159 WILLOW ST 02132,2021,5,2,0,5700,1,0,1916
42.292311,-71.154179,32 30 ALAMEDA RD 02132,2021,5,2,0,5431,1,0,1931
42.29282,-71.15344,134 132 GREATON RD 02132,2021,4,2,0,5000,1,0,1920
42.29126,-71.15266,119 121 MANTHORNE RD 02132,2021,5,2,0,5000,1,0,1910
42.29137,-71.15277,123 125 MANTHORNE RD 02132,2021,5,2,0,5000,1,0,1910
42.29149,-71.152838,127 129 MANTHORNE RD 02132,2021,5,3,0,5000,1,0,1910
42.291233,-71.151196,102 104 RUSSETT RD 02132,2021,6,2,0,5500,1,0,1920
42.29107,-71.151549,87 89 GREATON RD 02132,2021,4,2,0,5500,1,0,1920
42.29268,-71.151801,512 510 WELD ST 02132,2021,5,2,1,6175,1,0,1920
42.29267,-71.15038,404 402 WELD ST 02132,2021,6,2,0,8714,1,0,1920
42.2927,-71.14996,396 394 WELD ST 02132,2021,5,2,0,6475,1,0,1920
42.291823,-71.149253,11 15 BURWELL RD 02132,2021,6,2,0,5500,1,0,1920
42.291751,-71.14943,17 19 BURWELL RD 02132,2021,2,1,0,1218,0,1,1910
42.29167,-71.14964,21 23 BURWELL RD 02132,2021,6,2,0,5500,1,0,1930
42.290782,-71.148924,18 20 PIERPONT RD 02132,2021,6,2,1,5000,1,0,1922
42.2906,-71.148581,9 11 HALFORD RD 02132,2021,4,2,0,5000,1,0,1926
42.29016,-71.14772,    ARDMORE RD 02132,2021,4,2,2,6150,1,0,2001
42.28861,-71.15404,16 14 ALHAMBRA RD 02132,2021,8,2,0,5284,1,0,1920
42.28872,-71.15329,74 72 WILLOW ST 02132,2021,6,2,0,6097,1,0,1925
42.28882,-71.1542,15 17 ALHAMBRA RD 02132,2021,8,3,0,5250,1,0,1925
42.28982,-71.15517,85 R MAPLE ST 02132,2021,3,1,0,6030,1,0,1965
42.28995,-71.15539,97 R MAPLE ST 02132,2021,3,2,0,5175,1,0,1962
42.29006,-71.15547,99 R MAPLE ST 02132,2021,4,2,0,5175,1,0,1962
42.290252,-71.155589,107 R MAPLE ST 02132,2021,3,1,1,10800,1,0,1900
42.290397,-71.154727,128 130 WILLOW ST 02132,2021,2,1,0,1068,0,1,1920
42.290397,-71.154727,128 130 WILLOW ST 02132,2021,4,2,0,1820,0,1,1920
42.29007,-71.15484,120 126 WILLOW ST 02132,2021,3,1,0,19879,1,0,1940
42.29007,-71.15484,120 126 WILLOW ST 02132,2021,4,2,0,19879,1,0,1899
42.2877,-71.15608,111 115 COREY ST 02132,2021,4,3,1,13000,1,0,1850
42.28865,-71.1559,66 R MAPLE ST 02132,2021,3,2,0,6967,1,0,1960
42.28726,-71.15471,4 6 GRAHAM TE 02132,2021,2,1,0,1074,0,1,1920
42.28726,-71.15471,4 6 GRAHAM TE 02132,2021,3,1,0,1208,0,1,1920
42.29071,-71.15726,134 R134 MAPLE ST 02132,2021,3,1,0,20181,1,0,1900
42.290356,-71.157282,7 9 MIDVALE RD 02132,2021,2,1,0,985,0,1,1901
42.290356,-71.157282,7 9 MIDVALE RD 02132,2021,3,2,0,1766,0,1,1901
42.2862,-71.15625,33 35 HASTINGS ST 02132,2021,12,2,0,8710,1,0,1889
42.28675,-71.15697,39 41 HASTINGS ST 02132,2021,8,2,2,13850,1,0,1905
42.286713,-71.155954,5 7 HENSHAW TE 02132,2021,8,4,1,3850,1,0,1880
42.286253,-71.157004,36 A HASTINGS ST 02132,2021,3,1,1,4620,1,0,1960
42.286053,-71.156716,34 A HASTINGS ST 02132,2021,3,1,1,5610,1,0,1960
42.28495,-71.1593,71 R MT VERNON ST 02132,2021,4,1,1,6042,1,0,1960
42.292348,-71.165399,759 757 VFW PW 02132,2021,4,2,0,5985,1,0,1940
42.292163,-71.165779,765 767 VFW PW 02132,2021,4,2,0,5985,1,0,1940
42.29197,-71.16618,773 775 VFW PW 02132,2021,4,2,0,5985,1,0,1940
42.293463,-71.163269,2 4 BROOK FARM RD 02132,2021,5,2,0,3614,1,0,1925
42.292983,-71.157945,52 54 WESTOVER ST 02132,2021,5,2,0,5130,1,0,1920
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,791,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,805,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1163,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,788,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,790,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,792,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1163,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,786,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,785,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1163,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,791,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,791,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1163,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,793,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,788,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,790,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,792,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1163,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1165,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1157,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,789,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1163,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,791,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,791,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,805,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1163,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,793,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,788,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,792,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1163,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1165,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1157,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,785,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,789,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1163,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,791,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,791,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,805,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1163,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,793,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,788,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,790,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,792,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1165,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1157,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,786,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,785,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,789,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1164,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1163,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,783,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1155,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1156,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,785,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,780,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,1,0,1156,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,782,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1156,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,784,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1155,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1156,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1156,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1157,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1149,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,777,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,1,0,781,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,1,2,0,1156,0,1,1974
42.302493,-71.164351,50 56 BROADLAWN PK 02467,2021,2,2,0,1155,0,1,1974
42.292878,-71.164292,737 739 VFW PW 02132,2021,4,2,0,5988,1,0,1940
42.29197,-71.16455,740 742 VFW PW 02132,2021,6,2,2,11381,1,0,1950
42.29386,-71.15551,206 204 MANTHORNE RD 02132,2021,4,2,0,5000,1,0,1920
42.29342,-71.15504,188 190 MANTHORNE RD 02132,2021,4,2,0,5000,1,0,1920
42.29331,-71.15493,182 184 MANTHORNE RD 02132,2021,4,2,0,5000,1,0,1920
42.293645,-71.155855,33 35 GARNET RD 02132,2021,5,2,0,5000,1,0,1936
42.29385,-71.15608,41 43 GARNET RD 02132,2021,4,2,0,4600,1,0,1929
42.29342,-71.15623,    GARNET RD 02132,2021,3,3,1,5000,1,0,2002
42.29342,-71.15623,    GARNET RD 02132,2021,4,3,1,5000,1,0,2004
42.294665,-71.158017,267 269 WILLOW ST 02132,2021,4,2,0,5000,1,0,1920
42.294553,-71.158462,278 280 WILLOW ST 02132,2021,5,2,0,5000,1,0,1935
42.294444,-71.158353,274 276 WILLOW ST 02132,2021,7,3,0,5000,1,0,1925
42.294333,-71.158233,270 272 WILLOW ST 02132,2021,4,2,0,5000,1,0,1925
42.29424,-71.158143,266 268 WILLOW ST 02132,2021,5,3,0,5000,1,0,1925
42.29204,-71.15606,575 577 WELD ST 02132,2021,5,2,0,4643,1,0,1920
42.29219,-71.1566,17 19 WESTOVER ST 02132,2021,4,2,1,5000,1,0,1925
42.29265,-71.15703,31 33 WESTOVER ST 02132,2021,5,2,0,5000,1,0,1928
42.29282,-71.15729,39 41 WESTOVER ST 02132,2021,5,2,1,5000,1,0,1920
42.292483,-71.161267,289 291 COREY ST 02132,2021,4,2,0,4750,1,0,1935
42.292598,-71.16138,293 295 COREY ST 02132,2021,4,2,0,4750,1,0,1935
42.292708,-71.161504,297 299 COREY ST 02132,2021,4,2,0,4750,1,0,1935
42.292809,-71.161628,301 303 COREY ST 02132,2021,4,2,0,4750,1,0,1926
42.292883,-71.161733,305 307 COREY ST 02132,2021,5,2,0,4750,1,0,1929
42.29277,-71.15995,30 -32 AVALON RD 02132,2021,5,2,0,4750,1,0,1920
42.291987,-71.158499,5 7 AVALON RD 02132,2021,6,2,0,4914,1,0,1920
42.292106,-71.158611,9 11 AVALON RD 02132,2021,2,1,0,1207,0,1,1925
42.292106,-71.158611,9 11 AVALON RD 02132,2021,3,1,0,1298,0,1,1925
42.294375,-71.165849,    FURBUSH RD 02132,2021,4,2,1,3200,1,0,2002
42.29275,-71.16795,28 26 KIERNAN RD 02132,2021,4,2,2,3095,1,0,1963
42.28318,-71.16088,493 495 LAGRANGE ST 02132,2021,4,2,0,5595,1,0,1928
42.284227,-71.16156,527 529 LAGRANGE ST 02132,2021,2,1,0,920,0,1,1910
42.284227,-71.16156,527 529 LAGRANGE ST 02132,2021,3,1,0,956,0,1,1910
42.284289,-71.161688,531 533 LAGRANGE ST 02132,2021,5,2,0,4210,1,0,1915
42.285019,-71.161381,68 A POTOMAC ST 02132,2021,4,1,1,6925,1,0,1960
42.28693,-71.16346,32 30 POTOMAC ST 02132,2021,4,2,0,4349,1,0,1920
42.28717,-71.1637,24 22 POTOMAC ST 02132,2021,4,2,0,4349,1,0,1925
42.28728,-71.16382,20 18 POTOMAC ST 02132,2021,4,2,0,4350,1,0,1945
42.283454,-71.158814,36 38 MT VERNON ST 02132,2021,4,2,2,6626,1,0,1920
42.28129,-71.16058,1 3 DENT ST 02132,2021,4,2,0,3973,1,0,1920
42.28138,-71.16068,5 7 DENT ST 02132,2021,5,2,0,4099,1,0,1920
42.28192,-71.16132,27 29 DENT ST 02132,2021,5,2,0,5117,1,0,1920
42.28347,-71.16318,93 95 DENT ST 02132,2021,4,2,0,5593,1,0,1930
42.284125,-71.162101,534 536 LAGRANGE ST 02132,2021,4,2,0,4953,1,0,1920
42.284013,-71.161972,530 532 LAGRANGE ST 02132,2021,5,2,0,4870,1,0,1920
42.283907,-71.161865,526 528 LAGRANGE ST 02132,2021,5,2,0,4531,1,0,1915
42.283806,-71.162158,1 3 VIRGIL RD 02132,2021,5,3,0,7347,1,0,1920
42.283717,-71.162285,5 7 VIRGIL RD 02132,2021,4,2,0,7152,1,0,1920
42.283629,-71.162422,9 11 VIRGIL RD 02132,2021,5,3,0,7195,1,0,1920
42.283536,-71.162557,15 17 VIRGIL RD 02132,2021,2,1,0,1030,0,1,1920
42.283536,-71.162557,15 17 VIRGIL RD 02132,2021,3,1,0,1106,0,1,1920
42.283536,-71.162557,15 17 VIRGIL RD 02132,2021,1,1,0,750,0,1,1920
42.283446,-71.162687,19 21 VIRGIL RD 02132,2021,4,2,0,7287,1,0,1920
42.285214,-71.163837,6 8 THURLOW ST 02132,2021,5,3,0,4902,1,0,1928
42.285171,-71.163296,562 564 LAGRANGE ST 02132,2021,6,2,0,5493,1,0,1920
42.285833,-71.164068,580 582 LAGRANGE ST 02132,2021,4,2,0,4992,1,0,1910
42.285706,-71.163934,574 576 LAGRANGE ST 02132,2021,5,2,0,5500,1,0,1930
42.285425,-71.164098,7 9 THURLOW ST 02132,2021,4,2,0,4902,1,0,1890
42.285503,-71.165643,30 32 WOLFE ST 02132,2021,4,2,0,6785,1,0,1920
42.285613,-71.165481,26 28 WOLFE ST 02132,2021,7,3,0,6710,1,0,1914
42.285943,-71.16497,14 16 WOLFE ST 02132,2021,4,2,0,4958,1,0,1930
